datetime,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,wind_direction_10m,surface_pressure,boundary_layer_height,wind_u,wind_v
2025-02-12 23:00:00,24.0,95,0.2,1.67,139,1011.3,180.0,-1.095618578414147,1.2603649989720291
2025-02-13 00:00:00,24.1,94,0.0,1.21,83,1012.0,135.0,-1.2009808434859996,-0.14746190552022845
2025-02-13 01:00:00,25.0,90,0.0,1.5,195,1012.7,275.0,0.3882285676537812,1.4488887394336025
2025-02-13 02:00:00,26.1,84,0.0,1.67,141,1013.1,445.0,-1.0509650530532284,1.2978337556331414
2025-02-13 03:00:00,27.0,81,0.0,1.07,118,1013.5,570.0,-0.9447539243590518,0.5023345721809033
2025-02-13 04:00:00,27.8,78,0.0,0.65,180,1012.8,690.0,-7.960204194457797e-17,0.65
2025-02-13 05:00:00,28.6,75,0.1,0.74,200,1011.7,810.0,0.25309490606099483,0.6953725393815722
2025-02-13 06:00:00,29.6,71,0.2,0.52,287,1010.6,965.0,0.49727847310077844,-0.1520332864558231
2025-02-13 07:00:00,30.8,67,0.1,0.41,256,1009.2,1150.0,0.3978212477731585,0.09918797719586378
2025-02-13 08:00:00,31.0,65,0.0,0.07,225,1008.2,1245.0,0.049497474683058325,0.049497474683058346
2025-02-13 09:00:00,30.4,66,0.0,1.06,161,1008.1,705.0,-0.345102243724586,1.002249690135276
2025-02-13 10:00:00,28.3,77,0.6,2.61,144,1008.7,295.0,-1.5341195084833552,2.1115343553186126
2025-02-13 11:00:00,27.5,82,0.0,1.81,132,1009.1,205.0,-1.3450921341140836,1.2111263975095334
2025-02-13 12:00:00,27.2,85,0.0,1.75,177,1009.7,275.0,-0.09158792342515167,1.7476016858205041
2025-02-13 13:00:00,26.5,89,0.0,1.3,184,1010.1,115.0,0.09068341586736287,1.2968332653377714
2025-02-13 14:00:00,26.2,91,0.0,1.08,158,1010.9,110.0,-0.40457512088918524,1.0013585629321304
2025-02-13 15:00:00,26.0,94,0.0,1.59,152,1011.6,195.0,-0.7464597848295662,1.403886672645694
2025-02-13 16:00:00,25.7,95,0.0,2.06,157,1011.9,240.0,-0.804906124687904,1.8962399981120273
2025-02-13 17:00:00,25.4,94,0.0,2.51,167,1011.6,285.0,-0.5646271464031016,2.44566886261094
2025-02-13 18:00:00,24.5,93,0.8,1.45,226,1011.6,105.0,1.0430427104910442,1.007254637165546
2025-02-13 19:00:00,24.5,94,1.0,1.75,177,1010.9,180.0,-0.09158792342515167,1.7476016858205041
2025-02-13 20:00:00,24.5,94,0.1,1.0,96,1010.6,155.0,-0.9945218953682733,0.10452846326765355
2025-02-13 21:00:00,23.8,97,0.1,0.78,63,1010.2,110.0,-0.6949850888669269,-0.3541125897968465
2025-02-13 22:00:00,23.6,98,0.7,0.96,6,1010.3,85.0,-0.10034732473694732,-0.9547410195535423
2025-02-13 23:00:00,23.6,98,0.2,1.91,45,1010.9,150.0,-1.3505739520663058,-1.3505739520663058
2025-02-14 00:00:00,23.9,95,0.0,1.15,72,1011.4,125.0,-1.0937149937394264,-0.35536954353118955
2025-02-14 01:00:00,25.9,86,0.1,1.35,180,1012.2,290.0,-1.6532731788489269e-16,1.35
2025-02-14 02:00:00,27.0,81,0.1,1.03,209,1012.5,390.0,0.49935390885372705,0.9008582983535778
2025-02-14 03:00:00,28.4,76,0.1,0.6,228,1012.5,830.0,0.4458868952864366,0.4014783638153149
2025-02-14 04:00:00,29.5,70,0.0,0.27,22,1011.7,1020.0,-0.10114378022229625,-0.2503396407330326
2025-02-14 05:00:00,30.0,67,0.2,0.2,90,1010.8,930.0,-0.2,-1.2246467991473533e-17
2025-02-14 06:00:00,31.0,63,0.2,0.21,256,1009.7,1090.0,0.20376210251795926,0.05080359807593023
2025-02-14 07:00:00,31.6,60,0.0,0.56,260,1008.4,1130.0,0.5514923416868366,0.097242979493481
2025-02-14 08:00:00,31.5,60,0.1,0.78,243,1007.6,1130.0,0.6949850888669269,0.3541125897968466
2025-02-14 09:00:00,31.5,61,0.0,0.87,239,1007.2,1240.0,0.7457355516108375,0.4480831251717473
2025-02-14 10:00:00,30.5,65,0.0,1.0,217,1007.2,480.0,0.6018150231520484,0.7986355100472928
2025-02-14 11:00:00,28.0,80,0.5,1.8,177,1007.8,220.0,-0.09420472123729885,1.797533162558233
2025-02-14 12:00:00,27.3,85,0.0,1.86,166,1008.1,150.0,-0.449974725815382,1.8047500508733536
2025-02-14 13:00:00,26.5,89,0.0,2.15,149,1009.2,215.0,-1.107331861056617,1.8429096965095413
2025-02-14 14:00:00,26.2,93,0.0,2.65,134,1009.8,275.0,-1.9062504708974253,1.8408446817163429
2025-02-14 15:00:00,25.8,94,0.0,2.66,130,1010.5,335.0,-2.0376782186964815,1.7098150417661948
2025-02-14 16:00:00,24.5,95,1.0,2.53,117,1011.1,240.0,-2.2542465061965706,1.1485959643410533
2025-02-14 17:00:00,24.0,94,1.1,2.94,108,1011.0,310.0,-2.7961061579077517,0.9085099634623451
2025-02-14 18:00:00,23.9,93,0.1,1.35,132,1010.6,195.0,-1.0032455143944823,0.9033263185844587
2025-02-14 19:00:00,23.9,94,0.0,1.46,196,1010.1,165.0,0.40243053949281854,1.4034420760699455
2025-02-14 20:00:00,23.6,96,0.1,0.6,355,1009.2,50.0,0.05229344564859499,-0.5977168188550473
2025-02-14 21:00:00,23.4,98,0.1,2.09,343,1009.7,185.0,0.6110568628705206,-1.9986769399627438
2025-02-14 22:00:00,23.5,96,0.0,1.28,39,1009.3,110.0,-0.8055301005437919,-0.9947468306649228
2025-02-14 23:00:00,23.2,97,0.0,0.85,40,1009.5,95.0,-0.5463694682335584,-0.6511377766511313
2025-02-15 00:00:00,23.8,95,0.0,0.9,71,1010.2,115.0,-0.8509667180393851,-0.2930113390114411
2025-02-15 01:00:00,26.1,83,0.0,0.49,156,1011.3,290.0,-0.1993009551071422,0.4476372742448744
2025-02-15 02:00:00,28.0,76,0.0,0.25,191,1011.7,660.0,0.04770224884413618,0.245406795861916
2025-02-15 03:00:00,29.0,70,0.1,0.54,22,1011.5,735.0,-0.2022875604445925,-0.5006792814660652
2025-02-15 04:00:00,30.5,64,0.1,0.85,40,1010.8,920.0,-0.5463694682335584,-0.6511377766511313
2025-02-15 05:00:00,31.4,59,0.1,1.21,66,1009.7,1050.0,-1.105390003747547,-0.49215133812171824
2025-02-15 06:00:00,31.8,57,0.1,1.42,80,1008.7,1165.0,-1.3984270092773352,-0.24658041228704117
2025-02-15 07:00:00,31.4,59,0.2,1.32,99,1007.2,845.0,-1.303748609585582,0.20649349385310467
2025-02-15 08:00:00,30.6,62,0.2,2.83,136,1006.6,700.0,-1.965883188398962,2.0357316349583834
2025-02-15 09:00:00,29.7,66,0.0,3.43,136,1006.8,770.0,-2.3826782106743605,2.467335515161574
2025-02-15 10:00:00,28.4,74,0.0,3.73,140,1007.3,635.0,-2.397597784130792,2.8573457728337877
2025-02-15 11:00:00,27.4,79,0.1,3.31,146,1007.8,615.0,-1.8509285104881723,2.7441143651571878
2025-02-15 12:00:00,26.2,84,0.0,3.5,149,1008.5,480.0,-1.8026332621851904,3.0000855524573926
2025-02-15 13:00:00,26.3,85,0.0,3.29,152,1008.6,460.0,-1.5445614415655804,2.9048975805058697
2025-02-15 14:00:00,25.9,87,0.0,3.16,149,1009.2,470.0,-1.627520316715772,2.708648670218675
2025-02-15 15:00:00,25.6,86,0.0,2.82,153,1009.9,470.0,-1.280253209265522,2.512638398211197
2025-02-15 16:00:00,25.2,87,0.1,3.02,151,1010.3,425.0,-1.4641250531439383,2.641351515560975
2025-02-15 17:00:00,25.0,89,0.1,3.0,150,1010.0,380.0,-1.4999999999999998,2.598076211353316
2025-02-15 18:00:00,24.9,89,0.0,2.4,149,1009.8,410.0,-1.2360913797841304,2.0572015216850694
2025-02-15 19:00:00,24.6,90,0.0,1.51,146,1009.1,325.0,-0.8443812842408278,1.2518467345581128
2025-02-15 20:00:00,24.2,92,0.0,0.96,133,1008.7,270.0,-0.7020995535544037,0.6547184256599984
2025-02-15 21:00:00,24.0,92,0.0,0.56,190,1008.6,215.0,0.09724297949348107,0.5514923416868366
2025-02-15 22:00:00,24.0,91,0.0,0.32,162,1009.3,25.0,-0.0988854381999832,0.30433808521444916
2025-02-15 23:00:00,23.6,92,0.0,0.92,61,1010.2,120.0,-0.8046501305682441,-0.44602485062663016
2025-02-16 00:00:00,24.2,91,0.0,1.49,42,1011.0,205.0,-0.9970046034746988,-1.1072857899613173
2025-02-16 01:00:00,26.4,78,0.1,2.11,86,1012.1,475.0,-2.104860146048229,-0.14718615960010423
2025-02-16 02:00:00,27.2,74,0.1,2.26,95,1012.7,480.0,-2.2514000176873448,0.19697197860970758
2025-02-16 03:00:00,28.8,69,0.0,2.02,83,1012.6,635.0,-2.0049432263154703,-0.24617607367839794
2025-02-16 04:00:00,30.5,64,0.0,1.58,79,1012.0,865.0,-1.5509709498473092,-0.30147821269494096
2025-02-16 05:00:00,31.5,60,0.2,1.68,73,1010.8,1010.0,-1.6065919900178995,-0.49118446393419773
2025-02-16 06:00:00,32.1,58,0.0,1.62,81,1009.5,1170.0,-1.6000551117641233,-0.2534238333651741
2025-02-16 07:00:00,32.6,55,0.0,1.76,85,1008.5,1325.0,-1.753302668641472,-0.15339410723587832
2025-02-16 08:00:00,32.5,55,0.1,1.94,102,1007.8,1455.0,-1.897606345423583,0.4033486801864531
2025-02-16 09:00:00,32.0,52,0.0,2.69,119,1007.7,1430.0,-2.3527270122049746,1.3041378784626465
2025-02-16 10:00:00,30.5,60,0.0,3.47,139,1008.5,870.0,-2.2765248305970602,2.618842243373019
2025-02-16 11:00:00,28.7,68,0.0,3.5,137,1009.4,605.0,-2.386994260218745,2.5597379556670967
2025-02-16 12:00:00,27.4,71,0.0,3.75,134,1010.0,485.0,-2.6975242512699413,2.60496888922124
2025-02-16 13:00:00,26.9,75,0.0,3.5,136,1010.7,375.0,-2.43130429660649,2.5176893011852797
2025-02-16 14:00:00,26.1,78,0.0,3.4,133,1011.5,380.0,-2.48660258550518,2.3187944242124945
2025-02-16 15:00:00,25.7,80,0.0,3.32,135,1011.6,405.0,-2.3475945135393377,2.3475945135393377
2025-02-16 16:00:00,25.4,81,0.0,3.05,131,1011.5,370.0,-2.3018642196794548,2.0009800384210465
2025-02-16 17:00:00,25.1,81,0.0,2.66,131,1011.1,340.0,-2.007527483392574,1.7451170171147492
2025-02-16 18:00:00,24.9,81,0.0,2.13,131,1010.7,305.0,-1.6075314058745045,1.3974057317497801
2025-02-16 19:00:00,24.5,84,0.0,1.06,109,1010.5,270.0,-1.002249690135276,0.34510224372458603
2025-02-16 20:00:00,24.1,86,0.0,0.96,28,1010.3,80.0,-0.4506927002744552,-0.8476296891445699
2025-02-16 21:00:00,23.7,89,0.0,0.7,356,1010.3,40.0,0.04882953162088794,-0.6982948351818768
2025-02-16 22:00:00,23.3,92,0.0,0.68,343,1010.6,35.0,0.19881275921146127,-0.6502872340548641
2025-02-16 23:00:00,23.1,93,0.0,0.1,270,1011.5,10.0,0.1,1.8369701987210297e-17
2025-02-17 00:00:00,23.8,91,0.0,0.4,187,1012.4,20.0,0.048747737362058924,0.39701846065652885
2025-02-17 01:00:00,26.1,73,0.0,1.1,85,1013.0,385.0,-1.0958141679009201,-0.09587131702242396
2025-02-17 02:00:00,27.9,66,0.0,1.46,84,1013.7,535.0,-1.452001967237679,-0.15261155637077403
2025-02-17 03:00:00,29.4,61,0.0,1.13,77,1013.4,815.0,-1.1010381732073158,-0.2541946914085673
2025-02-17 04:00:00,30.8,56,0.0,0.75,90,1012.7,1140.0,-0.75,-4.592425496802574e-17
2025-02-17 05:00:00,31.9,51,0.0,0.87,103,1011.6,1290.0,-0.8477019563631547,0.19570741727916258
2025-02-17 06:00:00,32.8,47,0.0,1.05,115,1010.5,1350.0,-0.9516231763884826,0.4437491748277343
2025-02-17 07:00:00,33.0,45,0.0,1.63,117,1009.3,1375.0,-1.4523406344270395,0.7400045145754611
2025-02-17 08:00:00,32.7,46,0.0,1.82,111,1008.8,1340.0,-1.6991163762249073,0.6522296681724465
2025-02-17 09:00:00,32.8,45,0.0,2.16,95,1008.6,1520.0,-2.1517805478781704,0.1882564043349418
2025-02-17 10:00:00,31.9,47,0.1,2.49,120,1009.0,1300.0,-2.1564032554232524,1.2449999999999997
2025-02-17 11:00:00,29.0,64,0.1,3.42,155,1009.8,455.0,-1.4453544551531923,3.099572631665343
2025-02-17 12:00:00,27.5,71,0.0,3.34,145,1010.5,355.0,-1.9157452974124933,2.735967827925233
2025-02-17 13:00:00,27.2,75,0.0,3.48,141,1011.3,360.0,-2.190034960853434,2.7044679458702587
2025-02-17 14:00:00,26.4,78,0.0,3.23,139,1011.9,320.0,-2.1190706636393384,2.4377119441195534
2025-02-17 15:00:00,26.0,79,0.0,3.05,139,1012.2,355.0,-2.000980038421047,2.3018642196794543
2025-02-17 16:00:00,25.6,79,0.0,2.55,133,1012.3,350.0,-1.864951939128885,1.7390958181593708
2025-02-17 17:00:00,25.4,79,0.0,2.22,126,1011.9,305.0,-1.7960177275123834,1.3048832600892903
2025-02-17 18:00:00,25.0,80,0.0,1.92,118,1011.2,285.0,-1.6952593782891396,0.9013854005489105
2025-02-17 19:00:00,24.8,81,0.0,1.43,126,1011.0,215.0,-1.1568943019561748,0.8405329107782364
2025-02-17 20:00:00,24.4,86,0.0,0.47,32,1010.6,30.0,-0.24906205418960628,-0.3985826051935202
2025-02-17 21:00:00,24.1,86,0.0,0.56,170,1010.8,40.0,-0.09724297949348096,0.5514923416868366
2025-02-17 22:00:00,23.8,87,0.0,1.08,158,1011.2,120.0,-0.40457512088918524,1.0013585629321304
2025-02-17 23:00:00,23.5,90,0.0,0.79,125,1011.9,75.0,-0.6471301149883034,0.4531253847173265
2025-02-18 00:00:00,24.0,85,0.0,0.75,94,1012.6,55.0,-0.7481730376948681,0.052317355308094
2025-02-18 01:00:00,26.1,77,0.0,0.95,3,1013.0,260.0,-0.04971915843079664,-0.9486980580168451
2025-02-18 02:00:00,28.2,69,0.0,1.36,17,1013.3,495.0,-0.39762551842292204,-1.3005744681097282
2025-02-18 03:00:00,30.1,60,0.0,1.49,20,1013.4,820.0,-0.5096100135552464,-1.4001420049710036
2025-02-18 04:00:00,31.9,51,0.0,1.29,36,1012.6,1140.0,-0.7582429754572904,-1.0436319227436823
2025-02-18 05:00:00,33.0,46,0.0,1.01,27,1011.8,1380.0,-0.45853040473694223,-0.8999165894302515
2025-02-18 06:00:00,33.7,42,0.0,0.56,27,1010.6,1520.0,-0.2542346798541462,-0.49896365354548605
2025-02-18 07:00:00,34.0,40,0.1,0.35,360,1009.5,1645.0,8.572527594031472e-17,-0.35
2025-02-18 08:00:00,33.9,40,0.1,0.74,152,1008.8,1825.0,-0.3474089564615591,0.653381218715606
2025-02-18 09:00:00,29.9,57,0.7,4.25,152,1009.1,495.0,-1.9952541418400354,3.7525272696504395
2025-02-18 10:00:00,30.0,57,0.1,2.3,156,1009.4,560.0,-0.9354942790743409,2.101154552577982
2025-02-18 11:00:00,28.8,66,0.0,1.61,173,1009.8,325.0,-0.19620964288228757,1.5979993041425284
2025-02-18 12:00:00,28.2,70,0.0,1.55,184,1010.3,360.0,0.10812253430339418,1.5462242779027275
2025-02-18 13:00:00,26.1,79,0.2,0.69,210,1011.2,80.0,0.34500000000000003,0.5975575286112625
2025-02-18 14:00:00,26.1,79,0.0,0.71,188,1011.8,55.0,0.09881290168164651,0.7030903288065149
2025-02-18 15:00:00,26.0,82,0.0,0.54,202,1012.2,30.0,0.2022875604445925,0.5006792814660652
2025-02-18 16:00:00,25.9,82,0.0,0.57,15,1012.1,45.0,-0.14752685570843682,-0.5505777209847689
2025-02-18 17:00:00,25.5,85,0.0,1.3,337,1011.6,85.0,0.5079504670360561,-1.1966563094881724
2025-02-18 18:00:00,25.0,88,0.0,1.03,317,1011.3,65.0,0.7024583108643733,-0.7532943126677458
2025-02-18 19:00:00,24.6,91,0.0,0.54,326,1011.1,30.0,0.30196416787420316,-0.44768028917972263
2025-02-18 20:00:00,24.3,92,0.0,0.81,338,1010.5,40.0,0.30343134066688904,-0.7510189221990978
2025-02-18 21:00:00,24.0,94,0.0,1.18,348,1010.3,65.0,0.24533579516495663,-1.1542141688658905
2025-02-18 22:00:00,23.6,96,0.0,1.41,293,1010.9,75.0,1.297911843367941,-0.5509308911698756
2025-02-18 23:00:00,23.3,98,0.0,1.18,282,1011.6,75.0,1.1542141688658905,-0.2453357951649561
2025-02-19 00:00:00,23.8,95,0.0,0.56,260,1012.4,95.0,0.5514923416868366,0.097242979493481
2025-02-19 01:00:00,26.5,76,0.0,0.5,6,1013.2,410.0,-0.052264231633826735,-0.49726094768413664
2025-02-19 02:00:00,28.0,67,0.0,0.62,166,1013.6,630.0,-0.149991575271794,0.6015833502911178
2025-02-19 03:00:00,29.5,62,0.0,1.09,164,1013.3,770.0,-0.3004447178405292,1.0477752485727676
2025-02-19 04:00:00,31.2,56,0.0,1.02,169,1012.4,1030.0,-0.19462517528407589,1.0012597271166173
2025-02-19 05:00:00,32.7,52,0.0,1.03,157,1011.2,1400.0,-0.402453062343952,0.9481199990560136
2025-02-19 06:00:00,33.7,48,0.0,1.68,150,1009.9,1860.0,-0.8399999999999999,1.454922678357857
2025-02-19 07:00:00,32.3,50,0.0,2.51,163,1008.8,1020.0,-0.7338529788540689,2.400324937467219
2025-02-19 08:00:00,26.1,87,11.7,3.51,216,1009.4,355.0,2.06312623554658,2.8396496502560655
2025-02-19 09:00:00,28.5,76,0.1,1.04,197,1008.9,670.0,0.30406657291164624,0.9945569462015569
2025-02-19 10:00:00,29.2,67,0.0,0.87,149,1009.3,1015.0,-0.4480831251717473,0.7457355516108376
2025-02-19 11:00:00,27.5,77,0.0,2.22,8,1009.9,325.0,-0.3089642841313453,-2.1983951126062866
2025-02-19 12:00:00,25.9,86,0.0,2.2,17,1010.3,205.0,-0.6432177503900209,-2.103870463118678
2025-02-19 13:00:00,27.4,78,0.0,1.73,136,1010.8,255.0,-1.201758980894065,1.2444578545858667
2025-02-19 14:00:00,26.9,82,0.0,1.6,122,1011.2,275.0,-1.3568769538502818,0.8478708227731278
2025-02-19 15:00:00,26.5,85,0.0,1.08,56,1011.7,230.0,-0.8953605783594452,-0.6039283357484065
2025-02-19 16:00:00,26.2,87,0.0,0.9,90,1012.1,205.0,-0.9,-5.5109105961630896e-17
2025-02-19 17:00:00,25.7,91,0.0,1.22,125,1011.6,200.0,-0.9993654940325698,0.6997632523482763
2025-02-19 18:00:00,25.4,93,0.0,0.97,125,1011.1,185.0,-0.7945774829603219,0.5563691432605148
2025-02-19 19:00:00,25.0,93,0.0,0.4,353,1010.8,25.0,0.048747737362058896,-0.39701846065652885
2025-02-19 20:00:00,24.5,96,0.0,0.71,315,1010.3,35.0,0.5020458146424488,-0.5020458146424486
2025-02-19 21:00:00,24.2,99,0.0,1.03,317,1010.3,55.0,0.7024583108643733,-0.7532943126677458
2025-02-19 22:00:00,24.0,100,0.0,1.46,329,1010.9,80.0,0.7519555893686796,-1.2514642590250837
2025-02-19 23:00:00,23.7,99,0.0,1.68,350,1011.3,120.0,0.291728938480443,-1.6544770250605094
2025-02-20 00:00:00,24.0,94,0.0,1.6,346,1011.9,180.0,0.3870750329594686,-1.5524731620415944
2025-02-20 01:00:00,26.0,83,0.0,1.75,336,1012.9,305.0,0.7117891253826503,-1.5987045508745517
2025-02-20 02:00:00,27.8,71,0.0,0.87,347,1013.5,520.0,0.19570741727916285,-0.8477019563631546
2025-02-20 03:00:00,29.6,61,0.0,0.53,319,1013.4,705.0,0.3477112853649689,-0.39999607751806915
2025-02-20 04:00:00,31.4,53,0.0,0.89,308,1012.6,1010.0,0.7013295707099824,-0.5479387130398361
2025-02-20 05:00:00,32.8,47,0.0,0.67,312,1011.5,1290.0,0.4979070330698544,-0.44831750626043476
2025-02-20 06:00:00,33.8,43,0.0,0.14,225,1010.3,1505.0,0.09899494936611665,0.09899494936611669
2025-02-20 07:00:00,34.2,41,0.0,1.13,135,1009.3,1750.0,-0.7990306627407987,0.7990306627407986
2025-02-20 08:00:00,34.1,41,0.0,1.91,133,1008.4,1815.0,-1.3968855700926157,1.302616867719372
2025-02-20 09:00:00,33.3,44,0.0,3.08,126,1008.4,1735.0,-2.4917723426748384,1.810378577060817
2025-02-20 10:00:00,30.6,59,0.3,3.57,134,1009.0,680.0,-2.5680430872089843,2.4799303825386203
2025-02-20 11:00:00,28.9,65,0.0,3.0,143,1009.6,485.0,-1.8054450694561446,2.395906530141879
2025-02-20 12:00:00,28.3,65,0.0,2.09,147,1010.2,360.0,-1.138295583181407,1.752821487005936
2025-02-20 13:00:00,28.3,68,0.0,1.22,171,1010.2,220.0,-0.1908500473490818,1.2049797755260678
2025-02-20 14:00:00,27.8,72,0.0,2.13,150,1010.8,250.0,-1.0649999999999997,1.8446341100608543
2025-02-20 15:00:00,27.2,75,0.0,2.27,140,1010.6,265.0,-1.4591278739884446,1.7389208858800798
2025-02-20 16:00:00,26.8,75,0.0,2.5,123,1011.1,285.0,-2.0966764198635603,1.3615975875375677
2025-02-20 17:00:00,26.4,75,0.0,2.08,100,1011.1,230.0,-2.048400126265393,0.36118820954721503
2025-02-20 18:00:00,26.0,77,0.0,1.75,90,1010.8,210.0,-1.75,-1.071565949253934e-16
2025-02-20 19:00:00,25.8,78,0.0,1.55,111,1010.9,185.0,-1.4470496610706627,0.5554703217952154
2025-02-20 20:00:00,25.5,79,0.0,1.7,114,1010.8,160.0,-1.5530272779924215,0.6914522932288605
2025-02-20 21:00:00,25.3,80,0.0,1.06,98,1010.5,115.0,-1.0496841528660645,0.1475234870176693
2025-02-20 22:00:00,25.0,82,0.0,0.53,131,1010.8,85.0,-0.39999607751806926,0.3477112853649688
2025-02-20 23:00:00,24.8,87,0.0,0.35,180,1011.3,25.0,-4.286263797015736e-17,0.35
2025-02-21 00:00:00,25.2,80,0.0,0.28,225,1012.0,45.0,0.1979898987322333,0.19798989873223338
2025-02-21 01:00:00,27.2,70,0.0,0.79,145,1013.2,365.0,-0.45312538471732633,0.6471301149883036
2025-02-21 02:00:00,29.0,59,0.0,1.59,114,1013.6,595.0,-1.4525372776517353,0.6467112624905225
2025-02-21 03:00:00,30.6,52,0.0,1.75,103,1013.6,815.0,-1.7051476133741617,0.3936643451017638
2025-02-21 04:00:00,32.4,47,0.0,1.68,107,1012.8,1185.0,-1.6065919900178998,0.49118446393419757
2025-02-21 05:00:00,33.2,45,0.0,2.24,100,1012.0,1515.0,-2.2059693667473463,0.38897191797392394
2025-02-21 06:00:00,33.8,43,0.0,2.57,98,1010.7,1525.0,-2.5449889366658356,0.35767486946736793
2025-02-21 07:00:00,33.5,46,0.0,3.04,99,1009.7,1525.0,-3.002572555409219,0.47556077372230166
2025-02-21 08:00:00,32.9,49,0.0,2.73,76,1008.9,1640.0,-2.6489073327334705,-0.6604467749870927
2025-02-21 09:00:00,29.2,69,1.3,3.04,134,1009.5,485.0,-2.186792993029499,2.111761446195352
2025-02-21 10:00:00,28.8,70,0.3,2.35,119,1010.2,545.0,-2.0553563117775804,1.139302607578892
2025-02-21 11:00:00,27.5,77,0.1,1.9,35,1010.9,300.0,-1.0897952290669874,-1.5563888841490843
2025-02-21 12:00:00,26.0,83,0.3,1.3,356,1011.3,95.0,0.09068341586736332,-1.2968332653377714
2025-02-21 13:00:00,25.9,89,0.2,1.5,15,1012.3,165.0,-0.3882285676537811,-1.4488887394336025
2025-02-21 14:00:00,25.8,91,0.0,0.9,357,1012.6,115.0,0.04710236061864993,-0.8987665812791165
2025-02-21 15:00:00,25.7,92,0.0,0.78,135,1012.8,115.0,-0.5515432893255071,0.551543289325507
2025-02-21 16:00:00,25.5,93,0.0,0.55,180,1012.8,45.0,-6.735557395310444e-17,0.55
2025-02-21 17:00:00,25.2,94,0.0,0.38,293,1012.7,20.0,0.3497918443119274,-0.14847782882592392
2025-02-21 18:00:00,24.8,98,0.0,1.29,324,1012.3,55.0,0.7582429754572907,-1.043631922743682
2025-02-21 19:00:00,24.4,97,0.0,1.81,336,1011.8,100.0,0.7361933239671983,-1.6535172783331078
2025-02-21 20:00:00,24.1,97,0.0,1.77,331,1011.4,140.0,0.8581130278360163,-1.5480768816367307
2025-02-21 21:00:00,24.0,98,0.0,1.77,315,1011.2,180.0,1.2515790027001894,-1.2515790027001887
2025-02-21 22:00:00,23.9,98,0.0,1.63,333,1011.2,220.0,0.7400045145754616,-1.4523406344270393
2025-02-21 23:00:00,23.8,97,0.0,1.71,345,1011.7,240.0,0.44258056712531035,-1.6517331629543068
2025-02-22 00:00:00,24.0,92,0.0,1.76,5,1012.3,255.0,-0.15339410723587837,-1.753302668641472
2025-02-22 01:00:00,25.9,81,0.0,1.32,11,1013.2,325.0,-0.25186787389703913,-1.2957478821509165
2025-02-22 02:00:00,27.5,73,0.0,0.56,10,1013.9,455.0,-0.097242979493481,-0.5514923416868366
2025-02-22 03:00:00,29.0,69,0.0,0.35,98,1013.8,635.0,-0.3465938240595496,0.04871058533602287
2025-02-22 04:00:00,29.9,65,0.0,0.78,135,1013.0,815.0,-0.5515432893255071,0.551543289325507
2025-02-22 05:00:00,31.0,60,0.0,0.79,145,1012.0,1040.0,-0.45312538471732633,0.6471301149883036
2025-02-22 06:00:00,31.5,58,0.0,0.65,67,1010.8,1265.0,-0.5983281547440863,-0.2539752335180279
2025-02-22 07:00:00,31.8,57,0.0,0.96,84,1009.6,1400.0,-0.9547410195535423,-0.10034732473694731
2025-02-22 08:00:00,31.7,57,0.0,1.5,94,1008.7,1350.0,-1.4963460753897362,0.104634710616188
2025-02-22 09:00:00,30.7,60,0.1,2.79,105,1009.0,1015.0,-2.6949330553465005,0.7221051358360332
2025-02-22 10:00:00,26.4,79,0.4,3.51,79,1010.7,335.0,-3.4455114139013006,-0.6697395737716726
2025-02-22 11:00:00,25.3,86,0.7,2.69,137,1011.1,260.0,-1.834575588568121,1.9673414573555685
2025-02-22 12:00:00,25.4,88,0.5,1.31,133,1011.8,230.0,-0.9580733491211135,0.8934178516818729
2025-02-22 13:00:00,27.5,82,0.0,1.07,101,1012.1,315.0,-1.0503410862890006,0.20416562505290295
2025-02-22 14:00:00,27.2,83,0.0,1.44,104,1012.3,365.0,-1.397225845837435,0.3483675296635216
2025-02-22 15:00:00,27.0,81,0.0,1.68,117,1012.5,335.0,-1.496890960636458,0.7627040395624385
2025-02-22 16:00:00,26.7,81,0.0,1.5,116,1012.8,295.0,-1.3481910694487504,0.6575567201836163
2025-02-22 17:00:00,26.4,82,0.0,1.4,92,1012.8,265.0,-1.399147157826734,0.04885929538350133
2025-02-22 18:00:00,26.0,85,0.0,1.18,36,1012.7,180.0,-0.6935865977051182,-0.954640053362438
2025-02-22 19:00:00,25.5,89,0.0,1.08,22,1012.3,120.0,-0.404575120889185,-1.0013585629321304
2025-02-22 20:00:00,25.1,92,0.0,0.86,353,1011.9,85.0,0.10480763532842662,-0.853589690411537
2025-02-22 21:00:00,24.8,95,0.0,0.53,319,1011.7,45.0,0.3477112853649689,-0.39999607751806915
2025-02-22 22:00:00,24.5,97,0.0,0.07,225,1012.1,10.0,0.049497474683058325,0.049497474683058346
2025-02-22 23:00:00,24.4,97,0.0,0.22,243,1012.6,20.0,0.19602143532144092,0.09987790994270032
2025-02-23 00:00:00,24.9,95,0.0,0.4,210,1013.3,55.0,0.20000000000000007,0.34641016151377546
